,id,Time,Tweet,tags
950,1123492894508310528,2023-02-14 12:31:01+00:00,"b'rt @a_siwieckozlik: glad to share our today\'s article ""co-expression analysis of airway epithelial transcriptome in #asthma patients with e...'",asthma
951,1146493598919208968,2023-02-14 12:27:52+00:00,b'everyone: would be great to live in a nice town without my kids getting asthma\n\nright wing nut jobs: thats just li... https://t.co/icp8eqwged',asthma
952,311341319,2023-02-14 12:27:28+00:00,b'@lozzafox totally agree as a person with a underlying illness asthma copd followed shielding rules little did i kno... https://t.co/fyoeurqozm',asthma
953,1071245613495394304,2023-02-14 12:26:44+00:00,"b""what's with me going to the hospital on every fucking holiday lmao\n\ni'm relatively fine, just a bad asthma attack t... https://t.co/ktqlwy2nxj""",asthma
954,1574965957818290177,2023-02-14 12:26:00+00:00,b'@plasma_asthma yeah https://t.co/e6gc8kl6xb',asthma
955,924170690391085057,2023-02-14 12:25:00+00:00,"b'respiratory failure: causes, risk factors, symptoms, complications, treatment https://t.co/qcjt77cti7 @httweets... https://t.co/qvuzgott8a'",NIL
956,1557545507244756992,2023-02-14 12:24:46+00:00,b'@nick_coatsworth its a good week when you dont catch any urtis from your patients working as a gp because 1. you... https://t.co/fblche1sua',NIL
957,615166225,2023-02-14 12:23:33+00:00,b'zeit: asthmagefahr: gefahrden gasherde die gesundheit? https://t.co/kaxgyoqniv',asthma
958,962550779948290048,2023-02-14 12:22:39+00:00,b'@agility_fan @afrosabi thats all you can do. as soon as i get any kind of chest infection or asthma flare i check... https://t.co/wwlunm1pdl',asthma
959,1319029938494853128,2023-02-14 12:22:05+00:00,b'rt @zagga1_hot: health issues such:\n\n* asthma\n* stroke\n* diabetes\n* hbp\n* arthritis\n* pile\n* pains\n* infertility\n* heart diseases\n* weak im...',asthma
960,4616974044,2023-02-14 12:22:00+00:00,b'it into the secure women are very mean to cut the puppy; filthy sodomite this to be a asthma attack.',asthma
961,1167026062951366657,2023-02-14 12:19:03+00:00,b'@cookersareright by your logic if a kid with asthma or a young person with ds wanted to still be able to go to work... https://t.co/u3qlhrowfk',asthma
962,334827345,2023-02-14 12:18:00+00:00,"b'is there anywhere i can #donate un-opened #asthma #medicine (in date: my prescription changed) and #toiletries, in... https://t.co/etnzq3xzkh'",asthma
963,1291340635119718400,2023-02-14 12:17:03+00:00,"b'i feel like a good flirt for a personf iwht asthma can say ""youre morebreathtaking than my asthams""'",asthma
964,1529654390201626624,2023-02-14 12:16:34+00:00,"b'@lilduval im super good. i got asthma, im flat footed and im the only child im over good this way'",asthma
965,1427061280335142912,2023-02-14 12:14:32+00:00,b'my socionics test types me asthma',asthma
966,1166158988276314113,2023-02-14 12:13:20+00:00,b'@lem0nbb literally wheezing at work now and my coworker thought i was having an asthma attack',asthma
967,1963332116,2023-02-14 12:07:51+00:00,"b'you may have learned this reality the harsh way, by suffering from asthma, long covid, chronic bronchitis, or other... https://t.co/rrgcpojz2k'",asthma
968,185328891,2023-02-14 12:06:42+00:00,b'rt @mol_74:  cohesion \n\n!\n\n2\n\nhttps://t.co/gkqvugjelg\n\n! https://t.co/gdx76tplru',NIL
969,1205550029055889408,2023-02-14 12:06:34+00:00,b'@fsowe1 these gifts wouldve triggered my asthma instead of making me happy tbh.',asthma
970,1433992347507773446,2023-02-14 12:05:48+00:00,b'asthma then lagnat pinagsabay',asthma
971,229651819,2023-02-14 12:05:43+00:00,"b'first aid - guide cards for onenote. when every second counts!\nhttps://t.co/1mx6xkyki0,/a&gt;\n#asthma #asthmaattack... https://t.co/fz92lhuke9'",asthma
972,1323709587485302784,2023-02-14 12:05:15+00:00,"b""@pdaiane2 hab's vergessen: hast du asthma?""",asthma
973,1422506988827672585,2023-02-14 12:05:02+00:00,b'@asthma___chan www500!ww',asthma
974,1239469760619909126,2023-02-14 12:05:00+00:00,b'@wickidest_skeng she could be dating an asthma patient ',asthma
975,1434812040833552386,2023-02-14 12:04:23+00:00,b'people whining about governments forcing the death of the internal combustion engine need to understand that the on... https://t.co/zznnzupeix',NIL
976,185328891,2023-02-14 12:03:30+00:00,b'rt @n__feni: \n\nhttps://t.co/9xqocrocut\n\n https://t.co/qu4s0mcaga',NIL
977,1230317592658763776,2023-02-14 12:01:20+00:00,b'@geraldb76684123 @mrwells2011 @repnancymace im sorry youve been misinformed.\n\n1. asthma is not an autoimmune dise... https://t.co/agwwoa4yup',asthma
978,1574852332839239680,2023-02-14 11:58:55+00:00,"b'rt @bospurwa: a: bro, kerjaan loe yang gw kerjain ongkosnya nambah 18,2 t gak sesuai hitungan awal!\n\nb: loe yg ngitung , loe yg ngerjain! k...'",NIL
979,1574852332839239680,2023-02-14 11:58:26+00:00,b'rt @el4n9bint4n9: tepuk tangan doonk buat @jokowi https://t.co/vc8lavzp0l',NIL
980,86494810,2023-02-14 11:57:12+00:00,b'raucher gehen vorbei und asthma kickt. deine freiheit oder wie war das?',asthma
981,1574852332839239680,2023-02-14 11:57:08+00:00,"b'rt @aryacupax: bismillah\n\njika allah swt berkehendak, maka semua akan terjadilah sesuai kehendak-nya, allahu akbar.. allahu akbar..\n\nallahu...'",NIL
982,1526813117530853376,2023-02-14 11:55:59+00:00,b'asthma naman pala kasi ',asthma
983,1481189369562251268,2023-02-14 11:55:15+00:00,b'https://t.co/mxs4aeh0le\n\ntouhou lore i find funny:\n\nremilia just has a chupacabra in her mansion as a pet.\n\npatchou... https://t.co/agx5a0qzna',NIL
984,147594153,2023-02-14 11:54:57+00:00,"b'world congress of asthma: wca 2023 organized ""in memoriam of professor mark fitzgerald"" on july 8-10, 2023 at the h... https://t.co/gjn2k5g4xw'",asthma
985,896079574542495746,2023-02-14 11:54:31+00:00,b'@alao_vibes @insideosogbo asthma patient',asthma
986,1596957240111554560,2023-02-14 11:54:18+00:00,"b""@brenndoggz @earlydoorsclips 'i've been doing all this ironing winnie, i've already done two loads, it'll take me a... https://t.co/7jqr2ki54c""",NIL
987,235068506,2023-02-14 11:54:12+00:00,b'@zuxanki ulikimbia aje na hio asthma yako?',asthma
988,1272753396089528321,2023-02-14 11:53:00+00:00,"b""i just wanted to check bc lulu snores and it's so strange sounding sometimes and i have asthma so it was my first thought and oh my god""",asthma
989,949416462963302401,2023-02-14 11:52:27+00:00,b'@itsnickfasho @onyxsuccubus if they did i am willing to risk asthma issues for them!',asthma
990,332827944,2023-02-14 11:51:21+00:00,b'asthma',asthma
991,1055969909883260928,2023-02-14 11:50:57+00:00,"b'high risk of #asthma applies to those who spray paint, bakers and those who process food, nurses, chemical workers.'",asthma
992,316080202,2023-02-14 11:50:15+00:00,"b'@discepuer @davidmo50860521 i care about london air because i breath it everyday, and i have asthma. i want low tra... https://t.co/pan0vci60j'",asthma
993,1487674614759112705,2023-02-14 11:49:43+00:00,b'help your lungs with this asthma advice https://t.co/pvw1jnybk9',asthma
994,1487674614759112705,2023-02-14 11:49:41+00:00,b'helping you cope with the difficulties of asthma https://t.co/rhp3d31vpr',asthma
995,2509327395,2023-02-14 11:45:59+00:00,"b'@omolaraeni32 haaa!\nnkan buruku...i used to have that issue coupled with asthma \nbhet...glory to jesus, i have see... https://t.co/tpdd48g28g'",asthma
996,2207675245,2023-02-14 11:45:53+00:00,b'useful chart for educating your colleagues and patients about #aerd #aspirinsensitivity #nasalpolyps #asthma... https://t.co/7wrelhqjlo',asthma
997,1501489467986698241,2023-02-14 11:43:48+00:00,b'@doclip1 they should have spoken to their asthma nurse. they are often more up to date on asthma care.',asthma
998,3306822248,2023-02-14 11:40:23+00:00,"b""i'm losing weight (well i really am) coz i wanna dance again then i remembered my asthma and unhealed injuries lol iyak """,asthma
999,1604162239,2023-02-14 11:38:28+00:00,b'i have asthma https://t.co/ra879eh1jo',asthma
1000,793968714,2023-02-14 11:37:30+00:00,"b""rt @innovationnwc: we've worked with @livhospitalsri to produce a new series of videos and a podcast to provide more information about trea...""",NIL
1001,1259783905437155328,2023-02-14 11:37:00+00:00,b'breathing with your mouth is associated with health risk like:\n\n&gt;&gt;asthma \n\n&gt;&gt;snoring\n\n&gt;&gt;bad breath \n\n&gt;&gt;teeth abnorm... https://t.co/vtad4bphue',asthma
1002,1048648559728496649,2023-02-14 11:34:37+00:00,"b""rt @asthmaaustralia: ky and his mum joanne experienced a terrifying asthma attack while camping in kosciusko national park. it's crucial pa...""",asthma
1003,1008309911032193025,2023-02-14 11:34:16+00:00,"b'taenaaa! asthma na naman, nakakapanlambot'",asthma
1004,1116363473850646530,2023-02-14 11:33:27+00:00,"b""@lilduval i got asthma n i'll fail the piss test cuz i'm dirty """,asthma
1005,1489379114242875393,2023-02-14 11:31:27+00:00,b'rt @mft_nac: you can read more about safs (severe asthma with fungal sensitisation) below \n\n#aspergillosis #aspergillus #thinkfungus\n\nhttp...',asthma
1006,4482143834,2023-02-14 11:30:56+00:00,"b't3 thyroid hormone improved asthma, subjective and objective clinical improvement in the majority of cases, by incr... https://t.co/deced8e0ra'",asthma
1007,1069005402,2023-02-14 11:30:49+00:00,"b'really hoping that the ""folks with asthma and young new mothers, limping fathers and snot-filled others"" get a new... https://t.co/36c3kqmxtk'",asthma
1008,1134380303408144384,2023-02-14 11:30:33+00:00,"b""val's here, val's there. . chocolate koraa,i heard it gives asthma""",asthma
1009,56970751,2023-02-14 11:30:21+00:00,b'you can read more about safs (severe asthma with fungal sensitisation) below \n\n#aspergillosis #aspergillus... https://t.co/tivga0r1g0',asthma
1010,1360566779219562496,2023-02-14 11:30:11+00:00,b'@asthma___chan     ',asthma
1011,1471113392152739842,2023-02-14 11:28:22+00:00,"b""@jungkookmic7 no they won't be giving me any kind of anesthesia at all. because i have high asthma and i might not... https://t.co/qhxbdhzall""",asthma
1012,1620008929416851456,2023-02-14 11:28:14+00:00,"b'tama na tama na, baka naman atakihin ako asthma sa sobrang pogi niyo '",asthma
1013,1118342881,2023-02-14 11:28:06+00:00,b'@lulbaaby9 uh secondhand smoke lmaooo &amp; the probability of your child coming out with severe asthma is a lot higher so theres that i mean',asthma
1014,1488991402398732297,2023-02-14 11:25:16+00:00,"b'watching my old irl friends drinking and vaping on their instagram stories is funny , im enjoying my smoothie and my asthma '",asthma
1015,1179334009,2023-02-14 11:23:55+00:00,b'there are a number of drug classes used in the treatment of patients with asthma and copd. this back to basics desc... https://t.co/puby6dprox',asthma
1016,1072772798072938497,2023-02-14 11:19:17+00:00,"b""rt @vuvu_matshoba: help! @biphakathi\n@casspernyovest @djtira\nmy neighbor's grandchild has asthma. the parents of the child don't work so sh...""",asthma
1017,2869375375,2023-02-14 11:12:50+00:00,"b'@flykkylie we had a cat with asthma, diabetes and heart disease, and had almost lost him around christmas, i kissed... https://t.co/imli7vxoxh'",asthma
1018,444314348,2023-02-14 11:10:11+00:00,b'my allergies and asthma is bothering so bad rn',asthma
1019,3191319233,2023-02-14 11:09:18+00:00,"b""@kinsley_dr what a beautiful cat. i have 3 strays, couldn't resist. they are worth the piles of cat hair i clean up... https://t.co/65izs5uj7r""",NIL
1020,35711309,2023-02-14 11:08:27+00:00,"b'@hofmeisterauslu @achimdittler @umweltbundesamt ich habe (leichtes) asthma. je nach witterung, meistens abends und... https://t.co/3h200z5bp9'",asthma
1021,1505115005066579969,2023-02-14 11:08:12+00:00,"b'""how often do you jog?""\nme: i usually jog 3-4 times a week :)\n\nme with my asthma after laughing way too much... https://t.co/ovq8tnfwvn'",asthma
1022,1372212480785707012,2023-02-14 11:08:11+00:00,b'@lobotomew id be weezing as soon as ive held it for 10 seconds. i cant change my breathing patterns or ill have an asthma attaco',asthma
1023,1313741645536518147,2023-02-14 11:07:04+00:00,"b'having a lesser bad one, still tired in midst of a low level migraine, maybe the evorel 100 are working &amp; the migra... https://t.co/myzlfpg5id'",NIL
1024,1487892843964293125,2023-02-14 11:06:00+00:00,"b'and mina vele ngine asthma shame,imbali make me sick'",asthma
1025,46148540,2023-02-14 11:04:31+00:00,"b'who has fog this morning? is it a bit choking or making your asthma issues worse? high pm2.5,  gridding, and keepi... https://t.co/xi5mr7j30h'",asthma
1026,460449026,2023-02-14 11:03:57+00:00,"b""nvm she's american, as long as my tax isn't paying for your babies asthma and or other medical issues  """,asthma
1027,1458509775902216200,2023-02-14 11:03:52+00:00,b'@grinockel @prefec2 @essen_ruhr verachtung und asthma',asthma
1028,22915473,2023-02-14 11:03:51+00:00,b'multi-ancestry meta-analysis of asthma identifies novel associations and highlights the value of increased power an... https://t.co/hqn2p25dri',asthma
1029,185328891,2023-02-14 11:03:47+00:00,b'rt @sept_japan: \n\n2/15()0:00\n8th digital singlefree-fall\n\n\n!\n\nht...',NIL
1030,1938878726,2023-02-14 11:03:04+00:00,"b'rt @hyapatialee: the latest on my health battle, no pituitary gland, migraines, copd, asthma, hypothyroidism, growth hormone deficiency, an...'",asthma
1031,1136430356394106880,2023-02-14 11:02:39+00:00,b'almost a 3h asthma attack and now im finally better &lt;3 going to sleep now until 8pm tmrw thank u wnd goodnight',asthma
1032,185328891,2023-02-14 11:02:04+00:00,"b'rt @togaru_: \n\n\n\n2023.02.16()\nmarble\n\nstart 19:30\nticket 2,800(+1d)\n 2,000(+1d)\n\n\njigdress...'",NIL
1033,477677424,2023-02-14 11:01:41+00:00,"b'good news, no hospital unless i feel any worse. been put on a shit tonne of steroids, antibiotics and more inhalers... https://t.co/rydofv4ktx'",NIL
1034,17961954,2023-02-14 11:00:31+00:00,"b'i absolutely loved the latest episode of vera. though that said, if as a screenwriter you put an asthmatic in your... https://t.co/zcj0lesrfo'",asthma
1035,1354004454945730561,2023-02-14 11:00:08+00:00,b'montair 10 mg  150 tablets only $125.10 / used to treat #asthma attacks. place an order with discount delivery... https://t.co/chpiu418ql',asthma
1036,1302952218560286720,2023-02-14 11:00:03+00:00,b'do you or someone you know struggle with a respiratory condition like asthma or copd? our user research trials may... https://t.co/hpv9ndighq',asthma
1037,1588741895244894208,2023-02-14 10:58:26+00:00,b'magic asthma drug may help retrieve lost memories https://t.co/oxr4nftp22',asthma
1038,111501000,2023-02-14 10:57:27+00:00,b'@iplier_memes my asthma is still shot from a virus last fortnight... and i woke up to crackling ears and a sore thr... https://t.co/zl1iq177kr',asthma
1039,2493230672,2023-02-14 10:57:16+00:00,"b""@mumsforlungs @defragovuk @theresecoffey that's why rosamund @ellarobertafdn campaigns for the clean air act.  our... https://t.co/8hhncglh0t""",NIL
1040,2798489479,2023-02-14 10:56:13+00:00,b'rt @ipcrg: what does personalised care look like for adult #patients with #asthma? click on this link to get our free guide: https://t.co/6...',asthma
1041,2876907620,2023-02-14 10:56:07+00:00,b'@mi5shiiiba !!!!!!!',NIL
