,Unnamed: 0,id,Time,Tweet
1862,1862,9.96225E+17,2023-02-13 19:45:52+00:00,b'@ronaldquixote lmao high ankle sprain was guaranteed missed time. now its a tape job and an injection. true defini... https://t.co/ee5ad3thfd'
1863,1863,295920535,2023-02-13 19:40:23+00:00,b'@wad1980 brady had a high ankle sprain i believe.'
1864,1864,29799485,2023-02-13 19:38:38+00:00,b'2018 - jump off a table and sprain my ankle. stayed off it for a few days and then once it started feeling better i... https://t.co/7wafpobeu3'
1865,1865,1.4846E+18,2023-02-13 19:34:25+00:00,b'@ankle_sprain_ demon'
1866,1866,565194415,2023-02-13 19:30:55+00:00,b'@vincemcmahonman i want the drugs he is/was on if hes actually got a high ankle sprain'
1867,1867,362074955,2023-02-13 19:30:15+00:00,"b'patrick mahomes either did not have a high ankle sprain, overexaggerated the extent of his injury, or took some crazy drugs at half time'"
1868,1868,1.10388E+18,2023-02-13 19:29:32+00:00,"b'they mustve gave mahomes a perc or some cause i kno after i sprain my ankle, i am done for. that mf came back &amp; wa... https://t.co/n8d70dvokv'"
1869,1869,1.19461E+18,2023-02-13 19:29:16+00:00,b'idgaf a nigga not running like that onna high ankle sprain @patrickmahomes '
1870,1870,1.531E+18,2023-02-13 19:23:24+00:00,b'rt @_opineismyname_: sooo this ankle sprain is damn near worse and not a sprain  im kinda scared yall. luckily im still walking but i...'
1871,1871,1.16044E+18,2023-02-13 19:22:18+00:00,b'patrick did all that with a high ankle sprain'
1872,1872,1.41323E+18,2023-02-13 19:21:45+00:00,b'@lukecavanagh33 my experience of a high ankle sprain is different from what i observed on the field. im sure he wa... https://t.co/kt034dr48l'
1873,1873,150819397,2023-02-13 19:18:08+00:00,b'@pokeysaurusrex @deadbleeping @nacholeber he had the most rushing yard of his season on a bad ankle sprain and cut... https://t.co/npz53zd2cu'
1874,1874,1.25718E+18,2023-02-13 19:17:16+00:00,b'@bigdaddyyx facts &amp; chiefs line held they own to. no nigga with a high ankle sprain should be sliding up in the poc... https://t.co/4fvs3emdwc'
1875,1875,1.47742E+18,2023-02-13 19:17:00+00:00,b'best pass rush in the league couldnt get one sack on a qb with a high ankle sprain ???? '
1876,1876,16657942,2023-02-13 19:15:08+00:00,b'@chelson_95 @brmarotta_ eagles were on top of their shit and mahomes had a high ankle sprain. i dont think it was... https://t.co/lqck3zcsce'
1877,1877,772865340,2023-02-13 19:15:00+00:00,b'@dynastynerds pacheco &amp; juju\n\njuju playing with a bad knee sprain had a &gt;30% target share and looked great in 2nd h... https://t.co/rmzrt9iysq'
1878,1878,1.59274E+18,2023-02-13 19:13:59+00:00,"b'@mysportsupdate stop, stop, stop with the high ankle sprain bullshit.  he was fine the whole game other than when h... https://t.co/0ulpzdlcym'"
1879,1879,468880008,2023-02-13 19:13:26+00:00,"b'i\'m not downplaying a high ankle sprain but jesus tap dancing christ i can\'t hear ""mahomes..on one leg."" one more t... https://t.co/lhcwdc0frw'"
1880,1880,7.3378E+17,2023-02-13 19:13:26+00:00,b'@craig_teed patrick mahomes played a hell of a game... but he simply didnt have a high ankle sprain. thats all. th... https://t.co/av2b5rtx8l'
1881,1881,271550197,2023-02-13 19:11:04+00:00,b'espn will not let it go that mahomes won a game on a high ankle sprain  shits annoying'
1882,1882,635910196,2023-02-13 19:09:30+00:00,b'sooo this ankle sprain is damn near worse and not a sprain  im kinda scared yall. luckily im still walking bu... https://t.co/zdbkhgii6g'
1883,1883,144031351,2023-02-13 19:08:22+00:00,"b""all i'm say #patrickmahomes must hit some hellva drugs because that ankle sprain sure disappeared second half of that game #ijs @nflcommish"""
1884,1884,7.62145E+17,2023-02-13 19:04:59+00:00,b'@hhamilton_mba @projectjax because a high ankle sprain and a pcl sprain are the same thing'
1885,1885,7.56205E+17,2023-02-13 19:04:19+00:00,b'mf were you born yesterday? he won in 2001 with an ankle sprain https://t.co/3sxjoambae'
1886,1886,1.2358E+18,2023-02-13 18:55:34+00:00,b'got a neck sprain\nhttps://t.co/w8spcaciwc'
1887,1887,259298749,2023-02-13 18:54:17+00:00,"b""@justinlever3 sad but proud of our eagles! they should've beaten them. wonder how mahomes' ankle sprain is. seemed to have healed """
1888,1888,807956396,2023-02-13 18:53:28+00:00,b'@pinkpajamas51 no way you can have a high ankle sprain and run like that'
1889,1889,625205951,2023-02-13 18:49:22+00:00,"b'when i had a high ankle sprain, i was out of rugby from october to february and was in a damn boot. mahomes wins a... https://t.co/sapwpowcaq'"
1890,1890,269442830,2023-02-13 18:48:34+00:00,"b'injury report\ncurry,out-left tib/fib; sprain\niguodala,out-right hip soreness\npayton ii,out-right adductor; soreness... https://t.co/pummiq1ohj'"
1891,1891,1.49557E+18,2023-02-13 18:47:44+00:00,b'@brynn5xox go for it! is your ankle better? did you break it or is it a bad sprain?'
1892,1892,1.4911E+18,2023-02-13 18:46:35+00:00,"b'@pff 15, with a high ankle sprain, top 30?'"
1893,1893,26851173,2023-02-13 18:45:15+00:00,b'patrick mahomes does not expect the high ankle sprain he re-aggravated before leading the kansas city chiefs to a s... https://t.co/yclilcv3y7'
1894,1894,1.37477E+18,2023-02-13 18:44:03+00:00,b'mm. some other girls from my class took her to the infirmary. i think its probably a light sprain.'
1895,1895,1.55159E+18,2023-02-13 18:43:21+00:00,"b'@chargers rt trey pipkins - \n\ndespite battling through an mcl sprain he first suffered in week 5, pipkins allowed j... https://t.co/ouvshrrxds'"
1896,1896,9.25009E+17,2023-02-13 18:41:32+00:00,b'kyla has a arm sprain. it pisses me off all over again frfr.'
1897,1897,625586472,2023-02-13 18:39:20+00:00,b'@mysportsupdate @leatherbrainz he doesnt have a high ankle sprain'
1898,1898,30101626,2023-02-13 18:34:51+00:00,"b'@emmavigeland acting, yes.  dude was tackled with a ""high ankle sprain"" resulting in a severe limp off the field an... https://t.co/dabpfzsmeq'"
1899,1899,1.23826E+18,2023-02-13 18:34:29+00:00,b'@jacobnicklas1 @warriorsgivetop yes.  he played on a high ankle sprain and avoided any mistakes while making every... https://t.co/mic7x26ukt'
1900,1900,52512232,2023-02-13 18:33:56+00:00,b'@gorto_aj @m1ller131 @koestreicher34 lamar had the same high ankle sprain the season before and could not get back... https://t.co/q9nray35yz'
1901,1901,3315304571,2023-02-13 18:33:25+00:00,"b'@icuntpunt hell ya buddy rolled right over that guy full weight. and it was already a high ankle sprain, bro was ru... https://t.co/vsj3krci3x'"
1902,1902,1.55143E+18,2023-02-13 18:32:55+00:00,b'@jlkurtz love the pic! one thing that pops out is the tattoo-like bruise rolling up his leg. is that from the high ankle sprain??????????'
1903,1903,1.10711E+18,2023-02-13 18:30:10+00:00,b'flip forreal got an ankle sprain rn https://t.co/8ysn74cjay'
1904,1904,1.60744E+18,2023-02-13 18:26:39+00:00,b'@kcjj_04 his ankle injury. had a high ankle sprain. he irritated that injury which is why they gave him an injectio... https://t.co/xu5gyb60cf'
1905,1905,1.61516E+18,2023-02-13 18:23:15+00:00,"b'@und1sput3dtak3s @xaviercross1971 @lakercentral365 like i said,what was the grade of your ankle sprain?and how did... https://t.co/bw0tdjud9g'"
1906,1906,1.16497E+18,2023-02-13 18:18:45+00:00,b'@misinformedmart @23isaword @brickybricardo @sharpfootball high ankle sprain'
1907,1907,1.27044E+18,2023-02-13 18:18:21+00:00,b'@nflrums mahomes with an ankle sprain.\nhurts with a sore shoulder.\neagles d disappeared in the second half and that 65yd return was huge.'
1908,1908,1.61516E+18,2023-02-13 18:18:14+00:00,b'@und1sput3dtak3s @xaviercross1971 @lakercentral365 depending on the grade of the sprain..'
1909,1909,426756406,2023-02-13 18:18:08+00:00,"b'@cleffthegod brady won the super bowl 1 week removed from a high ankle sprain in 2001, won his 2nd super bowl while... https://t.co/ns6s7st1eo'"
1910,1910,1.61516E+18,2023-02-13 18:17:38+00:00,b'@und1sput3dtak3s @xaviercross1971 @lakercentral365 to comment on this also what grade was the ankle sprain ?you kno... https://t.co/bc4l2j9ekj'
1911,1911,1.41229E+18,2023-02-13 18:17:26+00:00,b'@goldemennn @jidion6 playing on a high ankle sprain???? you could see him limping all game??? what are you talking about???'
1912,1912,7.57621E+17,2023-02-13 18:17:18+00:00,"b'rt @ankleconsortium: have you recently published data on lateral ankle sprain #las, chronic ankle instability #cai, or other ankle patholog...'"
1913,1913,3034891417,2023-02-13 18:17:00+00:00,"b'@rapsheet mahomes, in his froggy voice:\n\n""it was a grade-5 high-ankle sprain, y\'all! it hurt so bad that i thought... https://t.co/tndivks89b'"
1914,1914,9.20588E+17,2023-02-13 18:14:15+00:00,"b""@s_charlesnfl a high ankle sprain doesn't go away in 2 weeks, and damn sure doesn't go away or heal to that point i... https://t.co/xt8bbf1tfg"""
1915,1915,1.48912E+18,2023-02-13 18:11:44+00:00,"b""@imdeadanyway69 @handbanana84 @smithballon @rsherman_25 somebody said patrick didn't have a high ankle sprain?  i d... https://t.co/0zrf4t3g9m"""
1916,1916,271628010,2023-02-13 18:08:55+00:00,"b'not to mention mahomes playing literally on a high ankle sprain, that keeps players out for quite a few weeks! https://t.co/avo5ltrieb'"
1917,1917,1.24847E+18,2023-02-13 18:08:12+00:00,"b'@slayden44 @brendendeeg_ @adamschefter @nfl @thephillypod he had a high ankle sprain, he definitely couldnt walk w... https://t.co/igycrtlfdm'"
1918,1918,1.49814E+18,2023-02-13 18:07:34+00:00,"b'@patrickmahomes @nfl #youonpeds stop capping bruh, how you gone have a high ankle sprain, get reinjured during the... https://t.co/oatcwc7udn'"
1919,1919,18954947,2023-02-13 18:06:40+00:00,b'@rapsheet the high ankle sprain was an act. its all bs'
1920,1920,1311947486,2023-02-13 18:06:21+00:00,b'@kingjames nobody cares about your opinion.  even he said he held him. how can mahomes have a high ankle sprain and... https://t.co/wrgy32trdk'
1921,1921,9.69768E+17,2023-02-13 18:02:19+00:00,"b'@davethehammer @thefixisintuohy a high ankle sprain, no less. much worse. up the front of the ankle where the bend... https://t.co/snrvw3q8o3'"
1922,1922,1.30451E+18,2023-02-13 18:01:10+00:00,"b'weekend warrior? muscle strain or sprain? we might be able to help!\n\nappointments are covered by ohip, but resultan... https://t.co/qrxcnmvbrc'"
1923,1923,1092382328,2023-02-13 17:59:54+00:00,b'@reillyholmes3 @stevensonrb1 @lucashighdemand @theoashnfl why would chad henne be running for 35 yards on an ankle sprain?'
1924,1924,87553578,2023-02-13 17:59:07+00:00,"b'@patrickmahomes patrick mahomes, playin 4 3 games with a high-grade sprain on your ankle, simplyamazing. when u twi... https://t.co/ohd7m2svrv'"
1925,1925,1.58542E+18,2023-02-13 17:57:54+00:00,"b'@miamiheat when is dipo coming back ? hes been out with a sprain for a little to long, and due to his past its a bit worrying tbh'"
1926,1926,1.37022E+18,2023-02-13 17:54:46+00:00,b'@goat__tb12 @stevensonrb1 @lucashighdemand @theoashnfl chad henne running for 35 yards on an ankle sprain to win?'
1927,1927,1.18756E+18,2023-02-13 17:53:59+00:00,"b'@nats_sportschat statistically, yes...though factoring in the fact mahomes had a high ankle sprain to begin with. the... https://t.co/uqajr2kdqk'"
1928,1928,1.09507E+18,2023-02-13 17:52:47+00:00,b'bruh i cant get over eagles fans bitching about one flag at the end when they let a dude with a high ankle sprain... https://t.co/oeqcenxedv'
1929,1929,1.57696E+18,2023-02-13 17:51:05+00:00,"b""gtfoh . a serious ankle sprain means he wasn't coming back in the jacksonville game, much less afccg and sb. what... https://t.co/nma5wlms19"""
1930,1930,9.05546E+17,2023-02-13 17:50:41+00:00,b'@lostheel @moistcr1tikal surely you mustve heard that mahomes re injured his high ankle sprain because i definitely didnt'
1931,1931,9.49667E+17,2023-02-13 17:49:48+00:00,b'@willbaizer i didnt mean to be rude or disrespectful...my personal experience is that the high ankle sprain injury i... https://t.co/bnj42zticw'
1932,1932,1.38585E+18,2023-02-13 17:45:06+00:00,"b'@4everf4iling omg no trust u dont want it, if u break/fracture it without knowing or thinking its just a sprain i... https://t.co/xhpg7eeitd'"
1933,1933,4291966512,2023-02-13 17:45:04+00:00,"b""@stevesandmeyer ...and i'll say this again: mahomes did not have a high ankle sprain, just like he didn't have one... https://t.co/q1lvkoepaw"""
1934,1934,1.09146E+18,2023-02-13 17:44:29+00:00,b'i hurt myself snowboarding again... another sprain... lets see what urgent care has to say'
1935,1935,1.61961E+18,2023-02-13 17:42:34+00:00,b'@deandrehopkins @mvpatmahomes @patrickmahomes yup having a whittle ankle sprain makes a man different'
1936,1936,18092635,2023-02-13 17:42:01+00:00,"b'zero sacks on a guy with a high ankle sprain, from the defense who recorded the most all year. the @eagles couldnt... https://t.co/d3245y8uk1'"
1937,1937,1.35973E+18,2023-02-13 17:39:08+00:00,"b'@cowboys_fantalk @philly_mike25 bro was playing with a high ankle sprain too. lol that ""defense"" couldn\'t get him.'"
1938,1938,1603507404,2023-02-13 17:38:28+00:00,"b'@flove880 i mean he ran straight which you can do on a straight ankle, if you have ever had a high ankle sprain you... https://t.co/iqs3od8ibj'"
1939,1939,911386567,2023-02-13 17:26:48+00:00,b'@bengalsnation8 meanwhile any other player with a high ankle sprain is in a boot and doesnt play for multiple weeks...'
1940,1940,1.56414E+18,2023-02-13 17:25:47+00:00,"b'@sierrajasso4 imaging accusing mahomes of faking a high ankle sprain... some really nasty work there. sick and ugly,... https://t.co/yo4hv2kl9o'"
1941,1941,4028636871,2023-02-13 17:24:28+00:00,"b'patrick mahomes plays through ankle sprain, leads chiefs to super bowl 57 win #newsbreak https://t.co/f54ueoxrev'"
1942,1942,1.10299E+18,2023-02-13 17:24:04+00:00,"b""yea don't jump off the box it's not worth it can confirm either really and sprain or fracture and gotta say not fun... https://t.co/6yjta71gst"""
1943,1943,9.61997E+17,2023-02-13 17:23:59+00:00,b'@jayman510 sprained my ankle real badly before and even now im real careful with it cause i know something small co... https://t.co/dokxchdmtj'
1944,1944,1.62419E+18,2023-02-13 17:21:27+00:00,b'@bleacherreport hes such a cry baby!! come on we all know you cant play on a high ankle sprain!! your team got bl... https://t.co/igubrtfaz4'
1945,1945,8.87421E+17,2023-02-13 17:20:43+00:00,"b' #patrickmahomes plays through ankle sprain, leads chiefs to #superbowl 57 win - @espn  https://t.co/sget5yyq5z'"
1946,1946,1.29178E+18,2023-02-13 17:18:46+00:00,b'@thomas_scott_66 @pff_fantasy he was hurt.  playing on a high ankle sprain is an amazing feat in of itself.  no pun... https://t.co/co2u6wvy3r'
1947,1947,1.61961E+18,2023-02-13 17:17:53+00:00,b'@ternupuf @matthewbeckha17 @drewgarrison @jimmystealyogrl if u call a little sprain a fn injury then yall hold onto that'
1948,1948,31849125,2023-02-13 17:17:35+00:00,"b'speaking at his mvp news conference, #chiefs qb patrick mahomes says his grade 2 high-ankle sprain wont affect him... https://t.co/wi3d13w3ah'"
1949,1949,457957895,2023-02-13 17:16:24+00:00,b'mahomes helped his team win 3 straight playoff games with a high ankle sprain https://t.co/mt6kantqcr'
1950,1950,498353635,2023-02-13 17:15:30+00:00,b'andrew wiggins is listed as questionable for tonight with an ankle sprain.\n\ngary payton ii is listed as out with adductor soreness'
1951,1951,2956667189,2023-02-13 17:15:06+00:00,"b""had another horrible day started off with almost breaking my toe thank god it was just a sprain and now i can't wal... https://t.co/gta7250d5y"""
1952,1952,70195055,2023-02-13 17:14:00+00:00,b'@zacharysmithpgh high ankle sprain mahomes is the best qb in the nfl lol'
1953,1953,3006738267,2023-02-13 17:13:59+00:00,b'@marvinthealienx @ifeargodnotthem @_breefitz_ @s_charlesnfl hes had a high ankle sprain for over a month and has b... https://t.co/nkjpyg2ymr'
